car_name,asset_dir_exists,matching_row_count,matching_row_indices
4DR_SEDAN,True,1,51
4DR_SEDAN02,True,1,58
911TURBO,True,2,"39,40"
AMBULANCE,True,1,59
BARCHETTA,True,2,"25,26"
BMWM5,True,1,19
BMWM5COP,True,1,31
BMWZ8,True,1,20
BUS,True,1,52
CARRERAGT,True,2,"17,18"
CHALLENGE,True,1,22
CL55AMG,True,2,"43,44"
CLK_GTR,True,2,"5,6"
CORVETTE,True,2,"0,1"
CORVETTECOP,True,1,33
COUPE,True,1,62
CROWNVIC,True,1,4
ELISE,True,2,"41,42"
F50,True,2,"23,24"
FIRETRUCK,True,1,63
HATCHBACK,True,1,55
HATCHBACK02,True,1,56
HOLDEN,True,2,"15,16"
JAGUAR,True,2,"27,28"
LAMBOCOP,True,1,32
MCLAREN,True,2,"7,8"
MCLARENLM,True,2,"9,10"
MINIVAN,True,1,54
MURCIELAGO,True,2,"47,48"
MUSTANG,True,2,"11,12"
MUSTANGCOP,True,1,34
OPEL,True,2,"37,38"
PANELVAN,True,1,61
PARCELVAN,True,1,49
PICKUP,True,1,50
SPIDER,True,1,21
SUV,True,1,53
TAXI,True,1,57
TAXI02,True,1,60
TS50,True,2,"13,14"
VANQUISH,True,2,"29,30"
VAUXHALL,True,2,"35,36"
VIPERGTS,True,2,"2,3"
