row_index,car_name,asset_dir_exists,duplicate_index,duplicate_count,vehicle_type,mass,engine_peak_rpm,engine_redline_rpm,gear_count,final_drive_ratio,reverse_gear_ratio,neutral_gear_ratio,gear_ratio_1,gear_ratio_2,gear_ratio_3,gear_ratio_4,gear_ratio_5,gear_ratio_6,front_suspension_travel,front_suspension_rest,rear_suspension_travel,rear_suspension_rest,front_tire_stiffness,front_tire_grip,front_brake_bias,front_lateral_grip,front_longitudinal_grip,rear_tire_stiffness,rear_tire_grip,rear_brake_bias,rear_lateral_grip,rear_longitudinal_grip,steering_response,steering_return,steering_lock_scale,rolling_resistance,aero_drag,body_center_x,body_center_y,body_center_z,body_length,body_width,body_height,aero_reference,wheelbase,front_track,rear_track,fl_x,fl_y,fl_z,fl_radius,fr_x,fr_y,fr_z,fr_radius,rl_x,rl_y,rl_z,rl_radius,rr_x,rr_y,rr_z,rr_radius
19,BMWM5,True,1,1,0,950.0,7000.0,7700.0,6,4.0,-4.230000019073486,0.0,4.230000019073486,2.5299999713897705,1.6699999570846558,1.2300000190734863,1.0,0.8299999833106995,1.7999999523162842,1.409999966621399,1.9500000476837158,1.559999942779541,5.400000095367432,52.0,6.199999809265137,6.0,38.0,5.400000095367432,40.0,6.199999809265137,6.0,36.0,3.1500000953674316,3.1500000953674316,1.0,0.03999999910593033,0.0003870000073220581,0.1589999943971634,0.46000000834465027,0.10000000149011612,4.699999809265137,1.7999999523162842,1.399999976158142,0.8146666288375854,2.930999994277954,1.590000033378601,1.590000033378601,1.5679999589920044,0.7950000166893005,0.10999999940395355,0.32600000500679016,1.5679999589920044,-0.7950000166893005,0.10999999940395355,0.32600000500679016,-1.3630000352859497,0.7950000166893005,0.10000000149011612,0.3240000009536743,-1.3630000352859497,-0.7950000166893005,0.10000000149011612,0.3240000009536743
20,BMWZ8,True,1,1,0,950.0,7000.0,7700.0,6,4.0,-4.230000019073486,0.0,4.230000019073486,2.5299999713897705,1.6699999570846558,1.2300000190734863,1.0,0.8299999833106995,1.850000023841858,1.4600000381469727,1.9500000476837158,1.559999942779541,4.599999904632568,45.0,5.099999904632568,4.900000095367432,42.0,4.699999809265137,36.0,5.099999904632568,4.900000095367432,34.0,3.1500000953674316,3.1500000953674316,1.0,0.03200000151991844,0.0004149999876972288,-0.15299999713897705,0.460999995470047,0.02500000037252903,4.199999809265137,1.7999999523162842,1.2000000476837158,0.6474000215530396,2.4079999923706055,1.5440000295639038,1.6360000371932983,1.2269999980926514,0.7720000147819519,0.15000000596046448,0.33899998664855957,1.2269999980926514,-0.7720000147819519,0.15000000596046448,0.33899998664855957,-1.180999994277954,0.8180000185966492,0.15000000596046448,0.33899998664855957,-1.180999994277954,-0.8180000185966492,0.15000000596046448,0.33899998664855957
21,SPIDER,True,1,1,0,1000.0,8500.0,9300.0,6,4.0,-3.2899999618530273,0.0,3.2899999618530273,2.1600000858306885,1.6100000143051147,1.2699999809265137,1.0299999713897705,0.8500000238418579,1.7000000476837158,1.309999942779541,1.7000000476837158,1.309999942779541,6.0,42.0,6.400000095367432,5.800000190734863,38.0,5.300000190734863,40.0,6.400000095367432,5.800000190734863,24.0,4.440000057220459,4.440000057220459,1.0,0.04100000113248825,0.00026000000070780516,0.0989999994635582,0.41600000858306885,-0.029999999329447746,4.5,1.899999976158142,1.2000000476837158,0.6017916798591614,2.7050000429153442,1.590000033378601,1.590000033378601,1.2100000381469727,0.7950000166893005,0.1599999964237213,0.32499998807907104,1.2100000381469727,-0.7950000166893005,0.1599999964237213,0.32499998807907104,-1.4950000047683716,0.7950000166893005,0.17499999701976776,0.33899998664855957,-1.4950000047683716,-0.7950000166893005,0.17499999701976776,0.33899998664855957
22,CHALLENGE,True,1,1,0,1000.0,8500.0,9300.0,6,4.0,-3.2899999618530273,0.0,3.2899999618530273,2.1600000858306885,1.6100000143051147,1.2699999809265137,1.0299999713897705,0.8500000238418579,1.7000000476837158,1.309999942779541,1.7999999523162842,1.409999966621399,6.0,42.0,6.400000095367432,5.800000190734863,38.0,5.300000190734863,40.0,6.400000095367432,5.800000190734863,26.5,4.440000057220459,4.440000057220459,1.0,0.04100000113248825,0.00026000000070780516,0.0989999994635582,0.41600000858306885,-0.029999999329447746,4.5,1.899999976158142,1.2000000476837158,0.6017916798591614,2.7050000429153442,1.590000033378601,1.590000033378601,1.2100000381469727,0.7950000166893005,0.1599999964237213,0.32499998807907104,1.2100000381469727,-0.7950000166893005,0.1599999964237213,0.32499998807907104,-1.4950000047683716,0.7950000166893005,0.17499999701976776,0.33899998664855957,-1.4950000047683716,-0.7950000166893005,0.17499999701976776,0.33899998664855957
23,F50,True,1,2,0,1000.0,8500.0,9300.0,6,4.0,-2.7899999618530273,0.0,2.7899999618530273,2.0,1.590000033378601,1.3200000524520874,1.1100000143051147,0.8999999761581421,1.7000000476837158,1.309999942779541,1.7000000476837158,1.309999942779541,4.5,55.0,5.300000190734863,5.0,60.0,4.5,48.0,5.400000095367432,5.099999904632568,60.0,3.700000047683716,3.700000047683716,1.0,0.04699999839067459,0.0003279999946244061,0.20100000500679016,0.3529999852180481,-0.06599999964237213,4.480000019073486,1.9800000190734863,1.1200000047683716,0.6123513579368591,2.659999966621399,1.5800000429153442,1.6119999885559082,1.2120000123977661,0.7900000214576721,0.18000000715255737,0.3140000104904175,1.2120000123977661,-0.7900000214576721,0.18000000715255737,0.3140000104904175,-1.4479999542236328,0.8059999942779541,0.19499999284744263,0.32899999618530273,-1.4479999542236328,-0.8059999942779541,0.19499999284744263,0.32899999618530273
24,F50,True,2,2,0,1000.0,8500.0,9300.0,6,4.0,-2.7899999618530273,0.0,2.7899999618530273,2.0,1.590000033378601,1.3200000524520874,1.1100000143051147,0.8999999761581421,1.7339999675750732,1.3361999988555908,1.850000023841858,1.4600000381469727,4.5,55.0,5.300000190734863,5.0,60.0,4.5,48.0,5.400000095367432,5.099999904632568,60.0,3.700000047683716,3.700000047683716,1.0,0.04699999839067459,0.0003279999946244061,0.20100000500679016,0.3529999852180481,-0.06599999964237213,4.480000019073486,1.9800000190734863,1.1200000047683716,0.6123513579368591,2.659999966621399,1.5800000429153442,1.6119999885559082,1.2120000123977661,0.7900000214576721,0.18000000715255737,0.3140000104904175,1.2120000123977661,-0.7900000214576721,0.18000000715255737,0.3140000104904175,-1.4479999542236328,0.8059999942779541,0.19499999284744263,0.32899999618530273,-1.4479999542236328,-0.8059999942779541,0.19499999284744263,0.32899999618530273
25,BARCHETTA,True,1,2,0,1000.0,8500.0,9300.0,6,4.0,-3.1600000858306885,0.0,3.1600000858306885,2.180000066757202,1.5700000524520874,1.190000057220459,0.9399999976158142,0.7599999904632568,1.850000023841858,1.4600000381469727,1.9800000190734863,1.590000033378601,5.199999809265137,42.0,5.599999904632568,5.300000190734863,40.0,5.099999904632568,40.0,5.599999904632568,5.300000190734863,46.0,3.9100000858306885,3.9100000858306885,1.0,0.04699999839067459,0.0003279999946244061,-0.24400000274181366,0.37700000405311584,0.03700000047683716,4.550000190734863,1.934999942779541,1.2580000162124634,0.750189483165741,2.4829999208450317,1.5199999809265137,1.5199999809265137,1.1729999780654907,0.7599999904632568,0.16899999976158142,0.32499998807907104,1.1729999780654907,-0.7599999904632568,0.16899999976158142,0.32499998807907104,-1.309999942779541,0.7599999904632568,0.16899999976158142,0.33899998664855957,-1.309999942779541,-0.7599999904632568,0.16899999976158142,0.33899998664855957
26,BARCHETTA,True,2,2,0,1000.0,8500.0,9300.0,6,4.0,-3.1600000858306885,0.0,3.1600000858306885,2.180000066757202,1.5700000524520874,1.190000057220459,0.9399999976158142,0.7599999904632568,1.850000023841858,1.4600000381469727,1.9800000190734863,1.590000033378601,5.199999809265137,42.0,5.599999904632568,5.300000190734863,40.0,5.099999904632568,40.0,5.599999904632568,5.300000190734863,46.0,3.9100000858306885,3.9100000858306885,1.0,0.04699999839067459,0.0003279999946244061,-0.24400000274181366,0.37700000405311584,0.03700000047683716,4.550000190734863,1.934999942779541,1.2580000162124634,0.750189483165741,2.4829999208450317,1.5199999809265137,1.5199999809265137,1.1729999780654907,0.7599999904632568,0.16899999976158142,0.32499998807907104,1.1729999780654907,-0.7599999904632568,0.16899999976158142,0.32499998807907104,-1.309999942779541,0.7599999904632568,0.16899999976158142,0.33899998664855957,-1.309999942779541,-0.7599999904632568,0.16899999976158142,0.33899998664855957
27,JAGUAR,True,1,2,0,875.0,6150.0,6900.0,5,4.0,-3.5899999141693115,0.0,3.5899999141693115,2.190000057220459,1.409999966621399,1.0,0.8299999833106995,0.0,1.7000000476837158,1.309999942779541,1.7000000476837158,1.309999942779541,5.599999904632568,46.0,5.800000190734863,5.699999809265137,40.0,5.449999809265137,34.0,5.800000190734863,5.699999809265137,32.0,3.059999942779541,3.059999942779541,1.0,0.03999999910593033,0.00042600001324899495,0.1340000033378601,0.36800000071525574,-0.03999999910593033,4.760000228881836,2.0199999809265137,1.2999999523162842,0.8270906805992126,2.555000066757202,1.409999966621399,1.3940000534057617,1.350000023841858,0.7049999833106995,0.1459999978542328,0.33899998664855957,1.350000023841858,-0.7049999833106995,0.1459999978542328,0.33899998664855957,-1.2050000429153442,0.6970000267028809,0.13500000536441803,0.34299999475479126,-1.2050000429153442,-0.6970000267028809,0.13500000536441803,0.34299999475479126
28,JAGUAR,True,2,2,0,875.0,6150.0,6900.0,5,4.0,-3.5899999141693115,0.0,3.5899999141693115,2.190000057220459,1.409999966621399,1.0,0.8299999833106995,0.0,1.850000023841858,1.4600000381469727,1.899999976158142,1.5099999904632568,5.599999904632568,46.0,5.800000190734863,5.699999809265137,40.0,5.449999809265137,34.0,5.800000190734863,5.699999809265137,32.0,3.059999942779541,3.059999942779541,1.0,0.03999999910593033,0.00042600001324899495,0.1340000033378601,0.36800000071525574,-0.03999999910593033,4.760000228881836,2.0199999809265137,1.2999999523162842,0.8270906805992126,2.555000066757202,1.409999966621399,1.3940000534057617,1.350000023841858,0.7049999833106995,0.1459999978542328,0.33899998664855957,1.350000023841858,-0.7049999833106995,0.1459999978542328,0.33899998664855957,-1.2050000429153442,0.6970000267028809,0.13500000536441803,0.34299999475479126,-1.2050000429153442,-0.6970000267028809,0.13500000536441803,0.34299999475479126
29,VANQUISH,True,1,2,0,875.0,7200.0,8000.0,6,4.0,-2.200000047683716,0.0,3.5,2.200000047683716,1.5,1.2000000476837158,1.0,0.800000011920929,1.850000023841858,1.4600000381469727,1.9500000476837158,1.559999942779541,5.599999904632568,50.0,5.599999904632568,5.400000095367432,38.0,5.699999809265137,48.0,5.599999904632568,5.400000095367432,34.0,3.690000057220459,3.690000057220459,1.0,0.03999999910593033,0.00043700000969693065,-0.32499998807907104,0.3779999911785126,0.01600000075995922,4.670000076293945,1.9299999475479126,1.3200000524520874,0.829207181930542,2.6169999837875366,1.399999976158142,1.399999976158142,1.3170000314712524,0.699999988079071,0.19499999284744263,0.34299999475479126,1.3170000314712524,-0.699999988079071,0.19499999284744263,0.34299999475479126,-1.2999999523162842,0.699999988079071,0.19499999284744263,0.35499998927116394,-1.2999999523162842,-0.699999988079071,0.19499999284744263,0.35499998927116394
30,VANQUISH,True,2,2,0,875.0,7200.0,8000.0,6,4.0,-2.200000047683716,0.0,3.5,2.200000047683716,1.5,1.2000000476837158,1.0,0.800000011920929,1.850000023841858,1.4600000381469727,1.9500000476837158,1.559999942779541,5.599999904632568,50.0,5.599999904632568,5.400000095367432,38.0,5.699999809265137,48.0,5.599999904632568,5.400000095367432,34.0,3.690000057220459,3.690000057220459,1.0,0.03999999910593033,0.00043700000969693065,-0.32499998807907104,0.3779999911785126,0.01600000075995922,4.670000076293945,1.9299999475479126,1.3200000524520874,0.829207181930542,2.6169999837875366,1.399999976158142,1.399999976158142,1.3170000314712524,0.699999988079071,0.19499999284744263,0.34299999475479126,1.3170000314712524,-0.699999988079071,0.19499999284744263,0.34299999475479126,-1.2999999523162842,0.699999988079071,0.19499999284744263,0.35499998927116394,-1.2999999523162842,-0.699999988079071,0.19499999284744263,0.35499998927116394
31,BMWM5COP,True,1,1,1,950.0,7000.0,7700.0,6,4.0,-4.230000019073486,0.0,4.230000019073486,2.5299999713897705,1.6699999570846558,1.2300000190734863,1.0,0.8299999833106995,1.850000023841858,1.4600000381469727,1.9800000190734863,1.590000033378601,5.400000095367432,52.0,6.199999809265137,6.0,40.0,5.400000095367432,42.0,6.199999809265137,6.0,38.0,3.1500000953674316,3.1500000953674316,1.0,0.03999999910593033,0.0003870000073220581,0.16599999368190765,0.4300000071525574,0.05000000074505806,4.699999809265137,1.7999999523162842,1.399999976158142,0.8146666288375854,2.930999994277954,1.590000033378601,1.5499999523162842,1.5679999589920044,0.7950000166893005,0.125,0.32600000500679016,1.5679999589920044,-0.7950000166893005,0.125,0.32600000500679016,-1.3630000352859497,0.7749999761581421,0.11999999731779099,0.3240000009536743,-1.3630000352859497,-0.7749999761581421,0.11999999731779099,0.3240000009536743
32,LAMBOCOP,True,1,1,1,1000.0,8000.0,8800.0,6,4.0,-2.940999984741211,0.0,2.940999984741211,2.055999994277954,1.5199999809265137,1.1790000200271606,1.0299999713897705,0.698199987411499,1.850000023841858,1.4600000381469727,1.9500000476837158,1.559999942779541,5.800000190734863,55.0,5.300000190734863,4.699999809265137,47.0,5.900000095367432,42.0,5.300000190734863,4.699999809265137,35.0,3.4679999351501465,3.0850000381469727,0.6000000238418579,0.054999999701976776,0.0003420000139158219,0.20999999344348907,0.4519999921321869,-0.03999999910593033,4.579999923706055,2.049999952316284,1.1399999856948853,0.7565387487411499,2.8559999465942383,1.6119999885559082,1.6119999885559082,1.305999994277954,0.8059999942779541,0.20999999344348907,0.3140000104904175,1.305999994277954,-0.8059999942779541,0.20999999344348907,0.3140000104904175,-1.5499999523162842,0.8059999942779541,0.22599999606609344,0.32899999618530273,-1.5499999523162842,-0.8059999942779541,0.22599999606609344,0.32899999618530273
33,CORVETTECOP,True,1,1,1,1000.0,6500.0,7200.0,6,4.0,-2.9700000286102295,0.0,2.9700000286102295,2.069999933242798,1.4299999475479126,1.0,0.8399999737739563,0.6600000262260437,1.899999976158142,1.5099999904632568,1.9800000190734863,1.590000033378601,4.650000095367432,55.0,5.300000190734863,5.0,34.0,4.5,52.0,5.300000190734863,5.0,34.0,3.4200000762939453,3.4200000762939453,1.0,0.04500000178813934,0.0004729999927803874,-0.20100000500679016,0.4099999964237213,-0.014999999664723873,4.599999904632568,1.899999976158142,1.2000000476837158,0.6312500238418579,2.680999994277954,1.4539999961853027,1.4539999961853027,1.3179999589920044,0.7269999980926514,0.19200000166893005,0.32199999690055847,1.3179999589920044,-0.7269999980926514,0.19200000166893005,0.32199999690055847,-1.3630000352859497,0.7269999980926514,0.19200000166893005,0.3319999873638153,-1.3630000352859497,-0.7269999980926514,0.19200000166893005,0.3319999873638153
34,MUSTANGCOP,True,1,1,1,875.0,6500.0,7200.0,6,4.0,-2.6600000858306885,0.0,2.6600000858306885,1.7799999713897705,1.2999999523162842,1.0,0.7400000095367432,0.5,1.850000023841858,1.4600000381469727,1.9500000476837158,1.559999942779541,4.5,40.0,5.400000095367432,5.199999809265137,34.0,4.400000095367432,34.0,5.400000095367432,5.199999809265137,30.0,3.069999933242798,3.069999933242798,1.0,0.05000000074505806,0.000455000001238659,0.24500000476837158,0.3919999897480011,0.019999999552965164,4.480000019073486,1.9199999570846558,1.1200000047683716,0.6381866335868835,2.6990000009536743,1.437999963760376,1.4759999513626099,1.36899995803833,0.718999981880188,0.17499999701976776,0.32499998807907104,1.36899995803833,-0.718999981880188,0.17499999701976776,0.32499998807907104,-1.3300000429153442,0.7379999756813049,0.15000000596046448,0.3499999940395355,-1.3300000429153442,-0.7379999756813049,0.15000000596046448,0.3499999940395355
35,VAUXHALL,True,1,2,0,1000.0,7250.0,8000.0,5,4.0,-3.5799999237060547,0.0,3.5799999237060547,2.0199999809265137,1.350000023841858,0.9700000286102295,0.8100000023841858,0.0,1.399999976158142,1.0099999904632568,1.5,1.1100000143051147,4.150000095367432,40.0,4.199999809265137,4.0,50.0,4.0,40.0,4.199999809265137,4.0,28.0,3.950000047683716,3.950000047683716,1.0,0.03500000014901161,0.0002500000118743628,0.009999999776482582,0.3100000023841858,-0.07999999821186066,3.7899999618530273,1.7000000476837158,1.100000023841858,0.3006666898727417,2.3310000896453857,1.468000054359436,1.4800000190734863,1.1080000400543213,0.734000027179718,0.14000000059604645,0.31200000643730164,1.1080000400543213,-0.734000027179718,0.14000000059604645,0.31200000643730164,-1.2230000495910645,0.7400000095367432,0.15000000596046448,0.31700000166893005,-1.2230000495910645,-0.7400000095367432,0.15000000596046448,0.31700000166893005
36,VAUXHALL,True,2,2,0,1000.0,7250.0,8000.0,5,4.0,-3.5799999237060547,0.0,3.5799999237060547,2.0199999809265137,1.350000023841858,0.9700000286102295,0.8100000023841858,0.0,1.399999976158142,1.0099999904632568,1.5,1.1100000143051147,4.150000095367432,40.0,4.199999809265137,4.0,50.0,4.0,40.0,4.199999809265137,4.0,28.0,3.950000047683716,3.950000047683716,1.0,0.03500000014901161,0.0002500000118743628,0.009999999776482582,0.3100000023841858,-0.07999999821186066,3.7899999618530273,1.7000000476837158,1.100000023841858,0.3006666898727417,2.3310000896453857,1.468000054359436,1.4800000190734863,1.1080000400543213,0.734000027179718,0.14000000059604645,0.31200000643730164,1.1080000400543213,-0.734000027179718,0.14000000059604645,0.31200000643730164,-1.2230000495910645,0.7400000095367432,0.15000000596046448,0.31700000166893005,-1.2230000495910645,-0.7400000095367432,0.15000000596046448,0.31700000166893005
37,OPEL,True,1,2,0,1000.0,7250.0,8000.0,5,4.0,-3.5799999237060547,0.0,3.5799999237060547,2.0199999809265137,1.350000023841858,0.9700000286102295,0.8100000023841858,0.0,1.399999976158142,1.0099999904632568,1.5,1.1100000143051147,4.150000095367432,40.0,4.199999809265137,4.0,50.0,4.0,40.0,4.199999809265137,4.0,28.0,3.950000047683716,3.950000047683716,1.0,0.03500000014901161,0.0002500000118743628,0.009999999776482582,0.3100000023841858,-0.09799999743700027,3.7899999618530273,1.7000000476837158,1.100000023841858,0.3006666898727417,2.3310000896453857,1.468000054359436,1.4800000190734863,1.1080000400543213,0.734000027179718,0.14000000059604645,0.31200000643730164,1.1080000400543213,-0.734000027179718,0.14000000059604645,0.31200000643730164,-1.2230000495910645,0.7400000095367432,0.15000000596046448,0.31700000166893005,-1.2230000495910645,-0.7400000095367432,0.15000000596046448,0.31700000166893005
38,OPEL,True,2,2,0,1000.0,7250.0,8000.0,5,4.0,-3.5799999237060547,0.0,3.5799999237060547,2.0199999809265137,1.350000023841858,0.9700000286102295,0.8100000023841858,0.0,1.399999976158142,1.0099999904632568,1.5,1.1100000143051147,4.150000095367432,40.0,4.199999809265137,4.0,50.0,4.0,40.0,4.199999809265137,4.0,28.0,3.950000047683716,3.950000047683716,1.0,0.03500000014901161,0.0002500000118743628,0.009999999776482582,0.3100000023841858,-0.09799999743700027,3.7899999618530273,1.7000000476837158,1.100000023841858,0.3006666898727417,2.3310000896453857,1.468000054359436,1.4800000190734863,1.1080000400543213,0.734000027179718,0.14000000059604645,0.31200000643730164,1.1080000400543213,-0.734000027179718,0.14000000059604645,0.31200000643730164,-1.2230000495910645,0.7400000095367432,0.15000000596046448,0.31700000166893005,-1.2230000495910645,-0.7400000095367432,0.15000000596046448,0.31700000166893005
