row_index,car_name,asset_dir_exists,duplicate_index,duplicate_count,vehicle_type,mass,engine_peak_rpm,engine_redline_rpm,gear_count,final_drive_ratio,reverse_gear_ratio,neutral_gear_ratio,gear_ratio_1,gear_ratio_2,gear_ratio_3,gear_ratio_4,gear_ratio_5,gear_ratio_6,front_suspension_travel,front_suspension_rest,rear_suspension_travel,rear_suspension_rest,front_tire_stiffness,front_tire_grip,front_brake_bias,front_lateral_grip,front_longitudinal_grip,rear_tire_stiffness,rear_tire_grip,rear_brake_bias,rear_lateral_grip,rear_longitudinal_grip,steering_response,steering_return,steering_lock_scale,rolling_resistance,aero_drag,body_center_x,body_center_y,body_center_z,body_length,body_width,body_height,aero_reference,wheelbase,front_track,rear_track,fl_x,fl_y,fl_z,fl_radius,fr_x,fr_y,fr_z,fr_radius,rl_x,rl_y,rl_z,rl_radius,rr_x,rr_y,rr_z,rr_radius
39,911TURBO,True,1,2,0,950.0,6750.0,7400.0,6,4.0,-3.819999933242798,0.0,3.819999933242798,2.049999952316284,1.409999966621399,1.1200000047683716,0.9200000166893005,0.75,1.8600000143051147,1.4700000286102295,1.9800000190734863,1.590000033378601,5.199999809265137,75.0,5.800000190734863,5.400000095367432,68.0,5.349999904632568,75.0,5.800000190734863,5.400000095367432,78.0,3.440000057220459,3.440000057220459,0.6000000238418579,0.04500000178813934,0.0004870000120718032,0.035999998450279236,0.4000000059604645,0.0,4.429999828338623,1.8300000429153442,1.2999999523162842,0.6928487420082092,2.428999900817871,1.3919999599456787,1.5099999904632568,1.2589999437332153,0.6959999799728394,0.10999999940395355,0.3190000057220459,1.2589999437332153,-0.6959999799728394,0.10999999940395355,0.3190000057220459,-1.1699999570846558,0.7549999952316284,0.10999999940395355,0.31700000166893005,-1.1699999570846558,-0.7549999952316284,0.10999999940395355,0.31700000166893005
40,911TURBO,True,2,2,0,950.0,6750.0,7400.0,6,4.0,-3.819999933242798,0.0,3.819999933242798,2.049999952316284,1.409999966621399,1.1200000047683716,0.9200000166893005,0.75,1.8600000143051147,1.4700000286102295,1.9800000190734863,1.590000033378601,5.199999809265137,75.0,5.800000190734863,5.400000095367432,68.0,5.349999904632568,75.0,5.800000190734863,5.400000095367432,78.0,3.440000057220459,3.440000057220459,0.6000000238418579,0.04500000178813934,0.0004870000120718032,0.035999998450279236,0.4000000059604645,0.0,4.429999828338623,1.8300000429153442,1.2999999523162842,0.6928487420082092,2.428999900817871,1.3919999599456787,1.5099999904632568,1.2589999437332153,0.6959999799728394,0.10999999940395355,0.3190000057220459,1.2589999437332153,-0.6959999799728394,0.10999999940395355,0.3190000057220459,-1.1699999570846558,0.7549999952316284,0.10999999940395355,0.31700000166893005,-1.1699999570846558,-0.7549999952316284,0.10999999940395355,0.31700000166893005
41,ELISE,True,1,2,0,1000.0,7200.0,8000.0,5,4.0,-2.9230000972747803,0.0,2.9230000972747803,1.75,1.3070000410079956,1.0329999923706055,0.8479999899864197,0.0,1.399999976158142,1.0099999904632568,1.5,1.1100000143051147,4.0,40.0,4.199999809265137,4.0,50.0,3.9000000953674316,40.0,4.199999809265137,4.0,28.0,4.199999809265137,4.199999809265137,1.0,0.03500000014901161,0.0002500000118743628,0.009999999776482582,0.28999999165534973,-0.07999999821186066,3.7850000858306885,1.718999981880188,1.1430000066757202,0.25213342905044556,2.3310000896453857,1.2740000486373901,1.3320000171661377,1.1080000400543213,0.6370000243186951,0.14499999582767487,0.29899999499320984,1.1080000400543213,-0.6370000243186951,0.14499999582767487,0.29899999499320984,-1.2230000495910645,0.6660000085830688,0.14499999582767487,0.31700000166893005,-1.2230000495910645,-0.6660000085830688,0.14499999582767487,0.31700000166893005
42,ELISE,True,2,2,0,1000.0,7200.0,8000.0,5,4.0,-2.9230000972747803,0.0,2.9230000972747803,1.75,1.3070000410079956,1.0329999923706055,0.8479999899864197,0.0,1.399999976158142,1.0099999904632568,1.5,1.1100000143051147,4.0,40.0,4.199999809265137,4.0,50.0,3.9000000953674316,40.0,4.199999809265137,4.0,28.0,4.199999809265137,4.199999809265137,1.0,0.03500000014901161,0.0002500000118743628,0.009999999776482582,0.28999999165534973,-0.07999999821186066,3.7850000858306885,1.718999981880188,1.1430000066757202,0.25213342905044556,2.3310000896453857,1.2740000486373901,1.3320000171661377,1.1080000400543213,0.6370000243186951,0.14499999582767487,0.29899999499320984,1.1080000400543213,-0.6370000243186951,0.14499999582767487,0.29899999499320984,-1.2230000495910645,0.6660000085830688,0.14499999582767487,0.31700000166893005,-1.2230000495910645,-0.6660000085830688,0.14499999582767487,0.31700000166893005
43,CL55AMG,True,1,2,0,1000.0,6000.0,6700.0,5,4.0,-3.5899999141693115,0.0,3.5899999141693115,2.190000057220459,1.409999966621399,1.0,0.8299999833106995,0.0,1.7000000476837158,1.309999942779541,1.7000000476837158,1.309999942779541,6.199999809265137,50.0,5.900000095367432,5.699999809265137,46.0,6.150000095367432,30.0,5.900000095367432,5.699999809265137,35.0,2.819999933242798,2.819999933242798,1.0,0.035999998450279236,0.00038499999209307134,0.3400000035762787,0.41499999165534973,0.0729999989271164,4.993000030517578,1.8569999933242798,1.3980000019073486,0.8396934270858765,2.9450000524520874,1.531999945640564,1.4919999837875366,1.5820000171661377,0.765999972820282,0.1459999978542328,0.33899998664855957,1.5820000171661377,-0.765999972820282,0.1459999978542328,0.33899998664855957,-1.3630000352859497,0.7459999918937683,0.1459999978542328,0.33899998664855957,-1.3630000352859497,-0.7459999918937683,0.1459999978542328,0.33899998664855957
44,CL55AMG,True,2,2,0,1000.0,6000.0,6700.0,5,4.0,-3.5899999141693115,0.0,3.5899999141693115,2.190000057220459,1.409999966621399,1.0,0.8299999833106995,0.0,1.850000023841858,1.4600000381469727,1.850000023841858,1.4600000381469727,6.199999809265137,50.0,5.900000095367432,5.699999809265137,46.0,6.150000095367432,30.0,5.900000095367432,5.699999809265137,35.0,2.819999933242798,2.819999933242798,1.0,0.035999998450279236,0.00038499999209307134,0.3400000035762787,0.41499999165534973,0.0729999989271164,4.993000030517578,1.8569999933242798,1.3980000019073486,0.8396934270858765,2.9450000524520874,1.531999945640564,1.4919999837875366,1.5820000171661377,0.765999972820282,0.1459999978542328,0.33899998664855957,1.5820000171661377,-0.765999972820282,0.1459999978542328,0.33899998664855957,-1.3630000352859497,0.7459999918937683,0.1459999978542328,0.33899998664855957,-1.3630000352859497,-0.7459999918937683,0.1459999978542328,0.33899998664855957
45,DIABLO,False,1,2,0,1000.0,8000.0,8800.0,5,4.0,-2.312999963760376,0.0,2.312999963760376,1.5240000486373901,1.125,0.8889999985694885,0.6759999990463257,0.0,1.850000023841858,1.4600000381469727,1.9500000476837158,1.559999942779541,5.199999809265137,62.0,6.0,5.900000095367432,46.0,5.199999809265137,60.0,6.0,5.900000095367432,44.0,4.552999973297119,3.9019999504089355,0.6000000238418579,0.04699999839067459,0.0004619999963324517,0.453000009059906,0.28999999165534973,-0.0949999988079071,4.5,2.0,1.100000023841858,0.7380833625793457,2.771000027656555,1.4539999961853027,1.6360000371932983,1.340000033378601,0.7269999980926514,0.12999999523162842,0.3109999895095825,1.340000033378601,-0.7269999980926514,0.12999999523162842,0.3109999895095825,-1.430999994277954,0.8180000185966492,0.1599999964237213,0.32899999618530273,-1.430999994277954,-0.8180000185966492,0.1599999964237213,0.32899999618530273
46,DIABLO,False,2,2,0,1000.0,8000.0,8800.0,5,4.0,-2.312999963760376,0.0,2.312999963760376,1.5240000486373901,1.125,0.8889999985694885,0.6759999990463257,0.0,1.850000023841858,1.4600000381469727,1.9500000476837158,1.559999942779541,5.199999809265137,54.0,6.0,5.900000095367432,46.0,5.199999809265137,50.0,6.0,5.900000095367432,44.0,4.552999973297119,3.9019999504089355,0.6000000238418579,0.04699999839067459,0.0004619999963324517,0.453000009059906,0.28999999165534973,-0.0949999988079071,4.5,2.0,1.100000023841858,0.7380833625793457,2.771000027656555,1.4539999961853027,1.6360000371932983,1.340000033378601,0.7269999980926514,0.12999999523162842,0.3109999895095825,1.340000033378601,-0.7269999980926514,0.12999999523162842,0.3109999895095825,-1.430999994277954,0.8180000185966492,0.1599999964237213,0.32899999618530273,-1.430999994277954,-0.8180000185966492,0.1599999964237213,0.32899999618530273
47,MURCIELAGO,True,1,2,0,1000.0,8000.0,8800.0,6,4.0,-2.940999984741211,0.0,2.940999984741211,2.055999994277954,1.5199999809265137,1.1790000200271606,1.0299999713897705,0.9139999747276306,1.850000023841858,1.4600000381469727,1.9500000476837158,1.559999942779541,6.199999809265137,60.0,5.300000190734863,4.699999809265137,47.0,6.099999904632568,42.0,5.300000190734863,4.699999809265137,35.0,3.4679999351501465,3.0850000381469727,0.6000000238418579,0.054999999701976776,0.0003420000139158219,0.23600000143051147,0.46799999475479126,0.0,4.579999923706055,2.049999952316284,1.1399999856948853,0.7565387487411499,2.8559999465942383,1.6119999885559082,1.559999942779541,1.305999994277954,0.8059999942779541,0.18000000715255737,0.3140000104904175,1.305999994277954,-0.8059999942779541,0.18000000715255737,0.3140000104904175,-1.5499999523162842,0.7799999713897705,0.1899999976158142,0.32899999618530273,-1.5499999523162842,-0.7799999713897705,0.1899999976158142,0.32899999618530273
48,MURCIELAGO,True,2,2,0,1000.0,8000.0,8800.0,6,4.0,-2.940999984741211,0.0,2.940999984741211,2.055999994277954,1.5199999809265137,1.1790000200271606,1.0299999713897705,0.9139999747276306,1.850000023841858,1.4600000381469727,1.9500000476837158,1.559999942779541,5.800000190734863,55.0,5.300000190734863,4.699999809265137,47.0,5.900000095367432,42.0,5.300000190734863,4.699999809265137,35.0,3.4679999351501465,3.0850000381469727,0.6000000238418579,0.054999999701976776,0.0003420000139158219,0.23600000143051147,0.46799999475479126,0.0,4.579999923706055,2.049999952316284,1.1399999856948853,0.7565387487411499,2.8559999465942383,1.6119999885559082,1.559999942779541,1.305999994277954,0.8059999942779541,0.18000000715255737,0.3140000104904175,1.305999994277954,-0.8059999942779541,0.18000000715255737,0.3140000104904175,-1.5499999523162842,0.7799999713897705,0.1899999976158142,0.32899999618530273,-1.5499999523162842,-0.7799999713897705,0.1899999976158142,0.32899999618530273
49,PARCELVAN,True,1,1,2,1000.0,6000.0,7000.0,5,4.0,-4.0,0.0,4.0,2.5,1.600000023841858,1.2000000476837158,1.0,0.0,2.0,1.5,2.0,1.5,1.0,100.0,5.0,5.0,0.0,1.0,100.0,5.0,5.0,0.0,3.0,3.0,1.0,0.03999999910593033,0.00034500000765547156,0.0,0.0,0.0,5.0,2.0,1.2000000476837158,0.5666667222976685,3.0640000104904175,1.7100000381469727,1.7100000381469727,1.7100000381469727,0.8550000190734863,0.08100000023841858,0.32499998807907104,1.7100000381469727,-0.8550000190734863,0.08100000023841858,0.32499998807907104,-1.3539999723434448,0.8550000190734863,0.11299999803304672,0.3499999940395355,-1.3539999723434448,-0.8550000190734863,0.11299999803304672,0.3499999940395355
50,PICKUP,True,1,1,2,1000.0,6000.0,7000.0,5,4.0,-4.0,0.0,4.0,2.5,1.600000023841858,1.2000000476837158,1.0,0.0,2.0,1.5,2.0,1.5,1.0,100.0,5.0,5.0,0.0,1.0,100.0,5.0,5.0,0.0,3.0,3.0,1.0,0.03999999910593033,0.00034500000765547156,0.0,0.0,0.0,5.0,2.0,1.2000000476837158,0.5666667222976685,3.1839998960494995,1.3919999599456787,1.3559999465942383,1.6619999408721924,0.6959999799728394,0.04399999976158142,0.32499998807907104,1.6619999408721924,-0.6959999799728394,0.04399999976158142,0.32499998807907104,-1.5219999551773071,0.6779999732971191,0.035999998450279236,0.3499999940395355,-1.5219999551773071,-0.6779999732971191,0.035999998450279236,0.3499999940395355
51,4DR_SEDAN,True,1,1,2,1000.0,6000.0,7000.0,5,4.0,-4.0,0.0,4.0,2.5,1.600000023841858,1.2000000476837158,1.0,0.0,2.0,1.5,2.0,1.5,1.0,100.0,5.0,5.0,0.0,1.0,100.0,5.0,5.0,0.0,3.0,3.0,1.0,0.03999999910593033,0.00034500000765547156,0.0,0.0,0.0,5.0,2.0,1.2000000476837158,0.5666667222976685,2.6619999408721924,1.5479999780654907,1.5160000324249268,1.3389999866485596,0.7739999890327454,0.1289999932050705,0.32499998807907104,1.3389999866485596,-0.7739999890327454,0.1289999932050705,0.32499998807907104,-1.3229999542236328,0.7580000162124634,0.1289999932050705,0.3499999940395355,-1.3229999542236328,-0.7580000162124634,0.1289999932050705,0.3499999940395355
52,BUS,True,1,1,2,1000.0,6000.0,7000.0,5,4.0,-4.0,0.0,4.0,2.5,1.600000023841858,1.2000000476837158,1.0,0.0,2.0,1.5,2.0,1.5,1.0,100.0,5.0,5.0,0.0,1.0,100.0,5.0,5.0,0.0,3.0,3.0,1.0,0.03999999910593033,0.00034500000765547156,0.0,0.0,0.0,12.0,3.5,3.5,7.145833492279053,8.699999809265137,2.421999931335449,2.384000062942505,4.199999809265137,1.2109999656677246,0.2750000059604645,0.5699999928474426,4.199999809265137,-1.2109999656677246,0.2750000059604645,0.5699999928474426,-4.5,1.1920000314712524,0.2199999988079071,0.5699999928474426,-4.5,-1.1920000314712524,0.2199999988079071,0.5699999928474426
53,SUV,True,1,1,2,1000.0,6000.0,7000.0,5,4.0,-4.0,0.0,4.0,2.5,1.600000023841858,1.2000000476837158,1.0,0.0,2.0,1.5,2.0,1.5,1.0,100.0,5.0,5.0,0.0,1.0,100.0,5.0,5.0,0.0,3.0,3.0,1.0,0.03999999910593033,0.00034500000765547156,0.0,0.0,0.0,5.0,2.0,1.2000000476837158,0.5666667222976685,3.1449999809265137,1.6779999732971191,1.6460000276565552,1.7580000162124634,0.8389999866485596,0.01600000075995922,0.39500001072883606,1.7580000162124634,-0.8389999866485596,0.01600000075995922,0.39500001072883606,-1.3869999647140503,0.8230000138282776,0.007000000216066837,0.3499999940395355,-1.3869999647140503,-0.8230000138282776,0.007000000216066837,0.3499999940395355
54,MINIVAN,True,1,1,2,1000.0,6000.0,7000.0,5,4.0,-4.0,0.0,4.0,2.5,1.600000023841858,1.2000000476837158,1.0,0.0,2.0,1.5,2.0,1.5,1.0,100.0,5.0,5.0,0.0,1.0,100.0,5.0,5.0,0.0,3.0,3.0,1.0,0.03999999910593033,0.00034500000765547156,0.0,0.0,0.0,5.0,2.0,1.2000000476837158,0.5666667222976685,2.6419999599456787,1.503999948501587,1.5399999618530273,1.430999994277954,0.7519999742507935,0.0729999989271164,0.32499998807907104,1.430999994277954,-0.7519999742507935,0.0729999989271164,0.32499998807907104,-1.2109999656677246,0.7699999809265137,0.054999999701976776,0.3499999940395355,-1.2109999656677246,-0.7699999809265137,0.054999999701976776,0.3499999940395355
55,HATCHBACK,True,1,1,2,1000.0,6000.0,7000.0,5,4.0,-4.0,0.0,4.0,2.5,1.600000023841858,1.2000000476837158,1.0,0.0,2.0,1.5,2.0,1.5,1.0,100.0,5.0,5.0,0.0,1.0,100.0,5.0,5.0,0.0,3.0,3.0,1.0,0.03999999910593033,0.00034500000765547156,0.0,0.0,0.0,5.0,2.0,1.2000000476837158,0.5666667222976685,2.4679999351501465,1.5160000324249268,1.4839999675750732,1.2259999513626099,0.7580000162124634,0.1289999932050705,0.32499998807907104,1.2259999513626099,-0.7580000162124634,0.1289999932050705,0.32499998807907104,-1.2419999837875366,0.7419999837875366,0.1289999932050705,0.3499999940395355,-1.2419999837875366,-0.7419999837875366,0.1289999932050705,0.3499999940395355
56,HATCHBACK02,True,1,1,2,1000.0,6000.0,7000.0,5,4.0,-4.0,0.0,4.0,2.5,1.600000023841858,1.2000000476837158,1.0,0.0,2.0,1.5,2.0,1.5,1.0,100.0,5.0,5.0,0.0,1.0,100.0,5.0,5.0,0.0,3.0,3.0,1.0,0.03999999910593033,0.00034500000765547156,0.0,0.0,0.0,5.0,2.0,1.2000000476837158,0.5666667222976685,2.531000018119812,1.4299999475479126,1.3559999465942383,1.2289999723434448,0.7149999737739563,0.10999999940395355,0.32499998807907104,1.2289999723434448,-0.7149999737739563,0.10999999940395355,0.32499998807907104,-1.3020000457763672,0.6779999732971191,0.09099999815225601,0.3499999940395355,-1.3020000457763672,-0.6779999732971191,0.09099999815225601,0.3499999940395355
57,TAXI,True,1,1,2,1000.0,6000.0,7000.0,5,4.0,-4.0,0.0,4.0,2.5,1.600000023841858,1.2000000476837158,1.0,0.0,2.0,1.5,2.0,1.5,1.0,100.0,5.0,5.0,0.0,1.0,100.0,5.0,5.0,0.0,3.0,3.0,1.0,0.03999999910593033,0.00034500000765547156,0.0,0.0,0.0,5.0,2.0,1.2000000476837158,0.5666667222976685,2.6619999408721924,1.5479999780654907,1.5160000324249268,1.3389999866485596,0.7739999890327454,0.1289999932050705,0.32499998807907104,1.3389999866485596,-0.7739999890327454,0.1289999932050705,0.32499998807907104,-1.3229999542236328,0.7580000162124634,0.1289999932050705,0.3499999940395355,-1.3229999542236328,-0.7580000162124634,0.1289999932050705,0.3499999940395355
58,4DR_SEDAN02,True,1,1,2,1000.0,6000.0,7000.0,5,4.0,-4.0,0.0,4.0,2.5,1.600000023841858,1.2000000476837158,1.0,0.0,2.0,1.5,2.0,1.5,1.0,100.0,5.0,5.0,0.0,1.0,100.0,5.0,5.0,0.0,3.0,3.0,1.0,0.03999999910593033,0.00034500000765547156,0.0,0.0,0.0,5.0,2.0,1.2000000476837158,0.5666667222976685,2.750999927520752,1.465999960899353,1.465999960899353,1.4119999408721924,0.7329999804496765,0.12800000607967377,0.32499998807907104,1.4119999408721924,-0.7329999804496765,0.12800000607967377,0.32499998807907104,-1.3389999866485596,0.7329999804496765,0.12800000607967377,0.3499999940395355,-1.3389999866485596,-0.7329999804496765,0.12800000607967377,0.3499999940395355
59,AMBULANCE,True,1,1,2,1000.0,6000.0,7000.0,5,4.0,-4.0,0.0,4.0,2.5,1.600000023841858,1.2000000476837158,1.0,0.0,2.0,1.5,2.0,1.5,1.0,100.0,5.0,5.0,0.0,1.0,100.0,5.0,5.0,0.0,3.0,3.0,1.0,0.03999999910593033,0.00034500000765547156,0.0,0.0,0.0,5.0,2.0,1.2000000476837158,0.5666667222976685,3.2899999618530273,1.5160000324249268,1.8380000591278076,2.0,0.7580000162124634,0.04800000041723251,0.32499998807907104,2.0,-0.7580000162124634,0.04800000041723251,0.32499998807907104,-1.2899999618530273,0.9190000295639038,0.04800000041723251,0.3499999940395355,-1.2899999618530273,-0.9190000295639038,0.04800000041723251,0.3499999940395355
60,TAXI02,True,1,1,2,1000.0,6000.0,7000.0,5,4.0,-4.0,0.0,4.0,2.5,1.600000023841858,1.2000000476837158,1.0,0.0,2.0,1.5,2.0,1.5,1.0,100.0,5.0,5.0,0.0,1.0,100.0,5.0,5.0,0.0,3.0,3.0,1.0,0.03999999910593033,0.00034500000765547156,0.0,0.0,0.0,5.0,2.0,1.2000000476837158,0.5666667222976685,2.750999927520752,1.465999960899353,1.465999960899353,1.4119999408721924,0.7329999804496765,0.12800000607967377,0.32499998807907104,1.4119999408721924,-0.7329999804496765,0.12800000607967377,0.32499998807907104,-1.3389999866485596,0.7329999804496765,0.12800000607967377,0.3499999940395355,-1.3389999866485596,-0.7329999804496765,0.12800000607967377,0.3499999940395355
61,PANELVAN,True,1,1,2,1000.0,6000.0,7000.0,5,4.0,-4.0,0.0,4.0,2.5,1.600000023841858,1.2000000476837158,1.0,0.0,2.0,1.5,2.0,1.5,1.0,100.0,5.0,5.0,0.0,1.0,100.0,5.0,5.0,0.0,3.0,3.0,1.0,0.03999999910593033,0.00034500000765547156,0.0,0.0,0.0,5.0,2.0,1.2000000476837158,0.5666667222976685,3.146000027656555,1.6460000276565552,1.5800000429153442,1.9520000219345093,0.8230000138282776,0.03200000151991844,0.32499998807907104,1.9520000219345093,-0.8230000138282776,0.03200000151991844,0.32499998807907104,-1.194000005722046,0.7900000214576721,0.03200000151991844,0.3499999940395355,-1.194000005722046,-0.7900000214576721,0.03200000151991844,0.3499999940395355
62,COUPE,True,1,1,2,1000.0,6000.0,7000.0,5,4.0,-4.0,0.0,4.0,2.5,1.600000023841858,1.2000000476837158,1.0,0.0,2.0,1.5,2.0,1.5,1.0,100.0,5.0,5.0,0.0,1.0,100.0,5.0,5.0,0.0,3.0,3.0,1.0,0.03999999910593033,0.00034500000765547156,0.0,0.0,0.0,5.0,2.0,1.2000000476837158,0.5666667222976685,2.694000005722046,1.6119999885559082,1.6460000276565552,1.3550000190734863,0.8059999942779541,0.1289999932050705,0.32499998807907104,1.3550000190734863,-0.8059999942779541,0.1289999932050705,0.32499998807907104,-1.3389999866485596,0.8230000138282776,0.1469999998807907,0.3499999940395355,-1.3389999866485596,-0.8230000138282776,0.1469999998807907,0.3499999940395355
63,FIRETRUCK,True,1,1,2,1000.0,6000.0,7000.0,5,4.0,-4.0,0.0,4.0,2.5,1.600000023841858,1.2000000476837158,1.0,0.0,2.0,1.5,2.0,1.5,1.0,100.0,5.0,5.0,0.0,1.0,100.0,5.0,5.0,0.0,3.0,3.0,1.0,0.03999999910593033,0.00034500000765547156,0.0,0.0,0.0,5.0,2.0,1.2000000476837158,0.5666667222976685,4.569999933242798,2.23799991607666,2.309999942779541,2.3499999046325684,1.11899995803833,0.0,0.32499998807907104,2.3499999046325684,-1.11899995803833,0.0,0.32499998807907104,-2.2200000286102295,1.1549999713897705,0.017999999225139618,0.3499999940395355,-2.2200000286102295,-1.1549999713897705,0.017999999225139618,0.3499999940395355
